日期,指数,等权静态市盈率,静态市盈率,静态市盈率中位数,等权滚动市盈率,滚动市盈率,滚动市盈率中位数
2017-08-23,4198.46,50.49,16.4,36.02,45.55,15.58,32.39
2017-08-24,4172.99,50.09,16.33,35.76,45.12,15.52,32.16
2017-08-25,4234.84,50.73,16.63,36.32,45.53,15.81,32.34
2017-08-28,4287.14,51.01,16.79,36.88,45.4,15.91,32.4
2017-08-29,4277.51,51.17,16.78,36.58,44.79,15.85,32.12
2017-08-30,4285.7,51.45,16.77,36.59,44.96,15.79,32.02
2017-08-31,4278.99,51.98,16.72,36.8,44.57,15.6,32.19
2017-09-01,4296.17,51.68,16.71,36.78,45.02,15.55,32.24
2017-09-04,4315.39,51.7,16.79,36.82,45.34,15.63,32.32
2017-09-05,4325.93,52.34,16.86,36.89,45.32,15.69,32.41
2017-09-06,4326.33,52.62,16.85,37.05,45.2,15.68,32.49
2017-09-07,4301.56,51.82,16.75,37.08,44.56,15.59,32.33
2017-09-08,4301.32,51.57,16.74,37.22,44.6,15.58,32.18
2017-09-11,4314.99,52.06,16.78,37.22,45.03,15.61,32.66
2017-09-12,4323.86,51.97,16.81,37.34,45.04,15.65,32.58
2017-09-13,4335.1,52.23,16.83,37.44,45.22,15.66,32.89
2017-09-14,4322.64,52.73,16.76,37.34,45.14,15.6,32.77
2017-09-15,4314.45,52.15,16.7,37.33,44.58,15.54,32.66
2017-09-18,4332.77,52.25,16.75,37.84,44.91,15.59,33.0
2017-09-19,4317.69,52.01,16.72,37.41,45.03,15.56,32.65
2017-09-20,4336.46,52.85,16.78,37.67,45.1,15.61,32.88
2017-09-21,4317.86,52.64,16.77,37.44,44.99,15.61,32.71
2017-09-22,4310.38,52.32,16.75,37.2,45.06,15.6,32.38
2017-09-25,4279.11,51.99,16.71,36.84,44.47,15.56,32.32
2017-09-26,4287.23,52.21,16.73,37.07,44.59,15.58,32.27
2017-09-27,4299.11,52.55,16.73,37.25,44.96,15.58,32.35
2017-09-28,4297.35,52.46,16.72,37.25,44.86,15.57,32.34
2017-09-29,4315.17,52.79,16.77,37.64,45.17,15.62,32.65
2017-10-09,4365.92,53.45,16.92,38.3,45.37,15.76,33.05
2017-10-10,4377.11,53.69,16.96,38.27,45.64,15.8,33.5
2017-10-11,4380.23,53.34,17.0,38.74,45.35,15.83,33.66
2017-10-12,4387.14,53.32,17.0,38.79,45.08,15.84,33.48
2017-10-13,4403.02,53.63,17.03,39.12,45.27,15.86,34.0
2017-10-16,4380.16,52.89,17.0,38.02,44.58,15.82,33.4
2017-10-17,4378.69,52.8,16.98,37.86,44.47,15.8,33.33
2017-10-18,4394.6,52.81,17.09,37.77,44.24,15.9,33.18
2017-10-19,4372.7,52.23,17.05,37.59,43.73,15.86,32.79
2017-10-20,4382.12,52.73,17.05,38.03,44.08,15.85,33.15
2017-10-23,4392.95,52.92,17.06,38.13,44.06,15.86,33.39
2017-10-24,4414.2,52.8,17.14,38.02,43.61,15.92,33.11
2017-10-25,4436.66,52.46,17.18,38.17,43.61,15.93,33.27
2017-10-26,4454.51,52.71,17.2,38.45,43.71,15.86,33.09
2017-10-27,4469.79,52.32,17.28,38.38,43.14,15.81,33.19
2017-10-30,4437.89,51.62,17.22,37.5,42.59,15.55,32.23
2017-10-31,4444.43,52.0,17.22,37.57,42.35,15.39,32.02
2017-11-01,4434.95,52.02,17.22,37.68,42.35,15.39,31.87
2017-11-02,4422.77,51.95,17.21,37.35,42.11,15.38,31.5
2017-11-03,4408.47,51.62,17.15,37.24,41.88,15.33,31.44
2017-11-06,4446.77,52.27,17.23,37.8,42.31,15.41,31.72
2017-11-07,4481.22,52.09,17.37,38.0,42.72,15.53,31.97
2017-11-08,4477.99,52.14,17.36,38.26,42.82,15.51,32.08
2017-11-09,4509.67,52.48,17.43,38.64,43.08,15.58,32.18
2017-11-10,4544.23,52.25,17.47,38.74,43.21,15.62,32.4
2017-11-13,4562.81,52.44,17.55,38.53,43.37,15.69,32.15
2017-11-14,4529.16,52.08,17.45,38.15,43.07,15.6,31.68
2017-11-15,4494.23,51.79,17.31,37.8,42.55,15.48,31.9
2017-11-16,4523.33,51.78,17.35,37.62,42.88,15.51,31.49
2017-11-17,4499.75,50.6,17.36,36.77,42.33,15.53,30.69
2017-11-20,4531.47,50.7,17.48,36.69,42.66,15.63,30.74
2017-11-21,4595.31,50.89,17.66,36.96,42.83,15.79,31.06
2017-11-22,4600.13,50.93,17.77,36.69,42.86,15.89,31.15
2017-11-23,4468.7,50.37,17.33,35.61,41.85,15.49,30.31
2017-11-24,4470.8,50.73,17.33,35.45,42.18,15.49,30.27
2017-11-27,4411.61,49.77,17.13,35.14,41.42,15.31,29.87
2017-11-28,4435.73,49.91,17.16,35.97,42.02,15.34,30.27
2017-11-29,4437.59,49.99,17.17,35.44,41.66,15.35,30.37
2017-11-30,4389.0,49.9,17.03,35.25,41.64,15.22,30.0
2017-12-01,4392.38,49.99,17.01,35.57,41.99,15.21,30.28
2017-12-04,4402.28,50.36,17.04,35.33,42.0,15.23,29.85
2017-12-05,4392.33,49.59,17.09,34.74,41.04,15.27,29.62
2017-12-06,4380.07,49.7,17.02,35.13,41.41,15.21,29.84
2017-12-07,4337.07,49.49,16.87,35.01,41.29,15.07,29.52
2017-12-08,4375.65,49.96,16.96,35.45,41.65,15.15,29.78
2017-12-11,4444.32,49.75,17.23,35.68,42.13,15.4,30.01
2017-12-12,4391.4,49.32,17.03,35.12,41.76,15.21,29.75
2017-12-13,4427.06,48.98,17.16,35.19,42.02,15.33,29.98
2017-12-14,4408.99,49.29,17.08,35.32,41.98,15.26,29.93
2017-12-15,4363.53,48.97,16.92,35.1,41.44,15.12,29.65
2017-12-18,4360.49,48.76,16.95,35.17,41.57,15.14,29.47
2017-12-19,4410.31,49.08,17.14,35.52,41.51,15.32,29.67
2017-12-20,4396.81,48.69,17.11,35.03,41.47,15.29,29.61
2017-12-21,4434.17,48.95,17.22,35.16,41.66,15.38,29.69
2017-12-22,4424.3,48.92,17.19,35.46,41.6,15.36,29.76
2017-12-25,4403.17,48.74,17.15,35.06,41.13,15.33,29.43
2017-12-26,4419.31,48.77,17.26,35.1,41.4,15.42,29.64
2017-12-27,4360.29,48.79,17.07,34.95,41.25,15.25,29.21
2017-12-28,4388.37,49.11,17.19,35.08,41.45,15.36,29.49
2017-12-29,4406.62,49.09,17.27,35.22,41.75,15.43,29.84
2018-01-02,4467.28,49.26,17.51,35.9,42.14,15.65,30.2
2018-01-03,4496.99,49.38,17.61,35.85,42.23,15.74,30.38
2018-01-04,4516.45,49.58,17.68,35.79,42.33,15.8,30.38
2018-01-05,4524.41,49.52,17.72,35.87,42.3,15.83,30.27
2018-01-08,4547.03,50.04,17.8,36.17,42.39,15.9,30.23
2018-01-09,4570.45,50.0,17.85,36.02,42.36,15.95,30.32
2018-01-10,4578.03,50.1,17.93,35.79,41.82,16.03,30.14
2018-01-11,4579.93,49.96,17.96,35.77,42.04,16.05,30.38
2018-01-12,4590.67,49.7,18.0,35.85,41.82,16.08,30.16
2018-01-15,4563.86,49.85,17.99,34.87,41.47,16.04,29.15
2018-01-16,4599.5,49.79,18.13,34.74,40.96,16.13,29.63
2018-01-17,4584.92,50.01,18.16,35.06,41.55,16.15,29.68
2018-01-18,4607.28,49.72,18.36,35.08,41.21,16.33,29.95
2018-01-19,4615.89,49.36,18.44,34.97,41.6,16.4,29.74
2018-01-22,4671.1,49.9,18.57,35.54,41.68,16.52,30.34
2018-01-23,4709.56,49.72,18.88,35.43,41.79,16.8,30.44
2018-01-24,4722.7,49.75,18.92,35.89,42.14,16.82,30.62
2018-01-25,4700.55,49.7,18.83,35.95,42.05,16.74,30.29
2018-01-26,4713.8,49.67,18.9,36.08,42.07,16.8,30.55
2018-01-29,4636.23,49.73,18.68,35.6,41.82,16.59,30.05
2018-01-30,4599.87,49.31,18.48,35.29,41.7,16.41,29.83
2018-01-31,4592.86,48.73,18.5,34.46,40.93,16.43,29.43
2018-02-01,4530.8,47.45,18.4,33.49,39.97,16.35,28.69
2018-02-02,4554.95,47.78,18.51,33.72,40.11,16.45,28.48
2018-02-05,4556.07,48.03,18.65,33.7,39.96,16.57,28.62
2018-02-06,4400.68,46.04,18.05,32.31,38.3,16.04,27.41
2018-02-07,4322.66,45.76,17.62,32.29,38.39,15.66,27.17
2018-02-08,4301.86,46.1,17.36,32.76,38.76,15.43,27.45
2018-02-09,4124.52,44.95,16.67,31.23,37.34,14.81,26.41
2018-02-12,4191.08,45.99,16.8,32.08,38.17,14.94,27.29
2018-02-13,4234.79,46.13,16.95,32.16,38.53,15.09,27.34
2018-02-14,4263.36,46.33,17.05,32.4,38.46,15.16,27.33
2018-02-22,4354.89,46.99,17.44,33.08,39.47,15.51,27.87
2018-02-23,4373.75,46.82,17.53,33.33,39.55,15.59,27.99
2018-02-26,4436.34,48.17,17.73,33.79,40.26,15.77,28.78
2018-02-27,4384.88,48.06,17.47,33.64,40.12,15.55,28.84
2018-02-28,4358.82,48.14,17.32,33.48,40.23,15.38,28.82
2018-03-01,4391.65,48.64,17.4,33.78,40.45,15.46,28.9
2018-03-02,4359.07,48.38,17.28,33.65,40.68,15.35,28.92
2018-03-05,4361.83,48.35,17.29,33.91,40.56,15.36,28.92
2018-03-06,4415.98,49.27,17.46,34.31,40.98,15.5,29.44
2018-03-07,4380.93,48.81,17.37,33.63,40.66,15.43,29.14
2018-03-08,4422.28,49.08,17.46,33.97,40.59,15.51,29.28
2018-03-09,4461.45,49.28,17.57,34.94,41.16,15.61,29.74
2018-03-12,4493.05,49.91,17.64,35.12,41.73,15.68,30.07
2018-03-13,4455.99,49.82,17.53,34.79,41.4,15.57,29.86
2018-03-14,4429.55,49.37,17.47,34.54,41.27,15.48,29.63
2018-03-15,4446.24,49.24,17.49,34.33,41.2,15.51,29.55
2018-03-16,4407.94,48.62,17.33,33.76,40.78,15.39,29.04
2018-03-19,4423.71,48.87,17.38,33.82,41.26,15.45,29.13
2018-03-20,4430.17,48.77,17.43,33.84,41.32,15.5,29.15
2018-03-21,4408.51,48.05,17.15,33.53,40.46,15.33,28.95
2018-03-22,4370.52,47.85,17.02,33.55,40.34,15.22,28.86
2018-03-23,4219.33,45.19,16.26,31.74,38.96,14.75,27.95
2018-03-26,4220.58,45.56,15.88,31.92,39.78,14.64,28.22
2018-03-27,4271.89,45.81,15.87,32.68,40.4,14.74,28.78
2018-03-28,4203.65,45.58,15.42,32.09,39.66,14.48,28.71
2018-03-29,4256.42,45.99,15.59,32.29,39.95,14.68,28.81
2018-03-30,4274.8,45.76,15.36,32.12,40.36,14.7,29.21
2018-04-02,4266.8,44.4,15.23,31.91,40.48,14.64,29.12
2018-04-03,4235.57,43.87,15.09,31.42,39.96,14.52,28.88
2018-04-04,4221.65,43.56,15.03,31.31,39.58,14.46,28.96
2018-04-09,4221.57,43.33,15.04,31.22,39.77,14.47,28.85
2018-04-10,4288.46,43.91,15.28,31.34,39.91,14.75,28.83
2018-04-11,4301.7,43.88,15.35,31.37,40.02,14.83,29.25
2018-04-12,4263.16,42.82,15.16,31.05,39.79,14.66,28.92
2018-04-13,4236.53,43.11,15.06,31.03,39.69,14.56,28.83
2018-04-16,4183.59,42.96,14.8,30.61,39.93,14.32,28.54
2018-04-17,4112.54,42.3,14.55,29.83,39.14,14.1,27.95
2018-04-18,4141.54,42.43,14.67,30.02,39.31,14.21,28.02
2018-04-19,4184.57,42.62,14.79,30.16,39.18,14.33,28.01
2018-04-20,4120.53,41.62,14.55,28.91,38.67,14.12,27.52
2018-04-23,4114.4,41.23,14.55,29.17,38.55,14.12,27.12
2018-04-24,4201.28,41.94,14.78,29.57,39.14,14.37,27.76
2018-04-25,4189.77,42.27,14.67,29.07,38.91,14.28,27.51
2018-04-26,4110.13,40.97,14.36,28.27,38.14,14.02,26.39
2018-04-27,4113.65,40.62,14.37,28.13,38.44,13.95,26.33
2018-05-02,4118.06,39.94,14.28,27.92,37.68,13.73,25.57
2018-05-03,4151.96,40.37,14.38,28.36,38.05,13.82,25.87
2018-05-04,4136.88,40.28,14.32,28.4,37.6,13.77,25.8
2018-05-07,4205.25,40.87,14.54,28.91,38.2,13.98,26.6
2018-05-08,4245.31,41.04,14.67,28.98,38.37,14.11,26.73
2018-05-09,4237.29,40.92,14.65,29.09,38.28,14.09,26.67
2018-05-10,4256.68,41.0,14.72,29.22,38.68,14.15,26.81
2018-05-11,4231.26,40.69,14.68,28.76,38.02,14.11,26.51
2018-05-14,4256.25,40.34,14.76,28.86,37.97,14.19,26.65
2018-05-15,4278.0,40.62,14.81,28.8,38.28,14.25,26.73
2018-05-16,4249.75,40.51,14.69,28.68,38.14,14.13,26.65
2018-05-17,4220.93,40.26,14.61,28.73,37.92,14.05,26.66
2018-05-18,4256.33,40.35,14.78,28.82,38.1,14.23,26.7
2018-05-21,4285.25,40.46,14.85,28.97,38.54,14.29,26.96
2018-05-22,4276.97,40.65,14.8,29.23,38.7,14.24,26.99
2018-05-23,4220.71,40.28,14.58,28.73,38.35,14.03,26.55
2018-05-24,4194.72,40.08,14.49,28.7,38.17,13.94,26.43
2018-05-25,4172.23,40.05,14.42,28.63,37.77,13.88,26.12
2018-05-28,4180.83,39.83,14.43,28.57,37.91,13.89,26.23
2018-05-29,4146.91,39.76,14.33,28.23,37.54,13.79,26.27
2018-05-30,4053.61,39.07,14.01,27.34,36.52,13.48,25.32
2018-05-31,4130.61,39.21,14.25,27.97,36.99,13.71,25.96
2018-06-01,4092.14,38.79,14.14,27.45,36.59,13.61,25.7
2018-06-04,4121.59,39.0,14.21,27.38,36.49,13.69,25.67
2018-06-05,4169.78,39.12,14.31,27.78,37.07,13.8,25.84
2018-06-06,4162.46,39.14,14.28,27.89,37.07,13.77,25.69
2018-06-07,4150.64,39.15,14.26,27.73,36.81,13.76,25.57
2018-06-08,4096.49,38.97,14.07,27.33,36.32,13.57,25.13
2018-06-11,4090.07,38.15,14.28,27.07,35.6,13.76,25.03
2018-06-12,4138.44,38.83,14.43,27.29,35.92,13.9,25.39
2018-06-13,4092.23,38.16,14.29,26.77,35.3,13.77,25.07
2018-06-14,4076.44,38.05,14.27,26.66,35.17,13.74,24.79
2018-06-15,4041.54,37.36,14.2,26.12,34.53,13.68,24.47
2018-06-19,3871.98,35.09,13.72,24.65,32.44,13.22,22.95
2018-06-20,3893.91,35.73,13.75,24.92,32.69,13.25,23.1
2018-06-21,3839.61,34.88,13.58,24.28,31.88,13.08,22.66
2018-06-22,3865.43,35.64,13.64,24.67,32.26,13.14,22.91
2018-06-25,3819.77,35.38,13.46,24.61,32.01,12.97,22.99
2018-06-26,3802.36,35.33,13.36,24.77,32.27,12.88,23.08
2018-06-27,3734.85,35.35,13.17,24.52,31.98,12.69,22.84
2018-06-28,3695.98,34.66,13.04,24.3,31.68,12.56,22.83
2018-06-29,3796.49,35.72,13.35,24.88,32.68,12.86,23.2
2018-07-02,3698.57,35.15,12.98,24.48,32.28,12.51,22.81
2018-07-03,3710.25,35.6,13.02,24.62,32.71,12.55,22.94
2018-07-04,3659.54,35.43,12.92,24.34,32.23,12.45,22.72
2018-07-05,3617.06,34.61,12.83,23.7,31.51,12.36,22.13
2018-07-06,3637.98,34.74,12.89,23.9,31.6,12.42,22.39
2018-07-09,3734.44,35.25,13.25,24.4,32.38,12.77,22.85
2018-07-10,3746.47,35.45,13.29,24.69,32.56,12.81,23.07
2018-07-11,3679.56,35.07,13.07,23.99,31.9,12.6,22.67
2018-07-12,3763.99,35.97,13.36,24.68,32.72,12.88,23.12
2018-07-13,3779.19,36.18,13.35,24.79,32.92,12.87,23.22
2018-07-16,3760.84,36.24,13.25,24.66,33.03,12.77,23.38
2018-07-17,3742.61,36.26,13.13,24.65,33.04,12.66,23.36
2018-07-18,3720.77,36.02,13.08,24.64,32.81,12.6,23.17
2018-07-19,3710.11,35.69,13.03,24.43,32.5,12.56,22.99
2018-07-20,3774.08,36.1,13.32,24.6,32.92,12.83,23.2
2018-07-23,3807.78,36.43,13.47,24.83,33.22,12.97,23.74
2018-07-24,3869.64,36.97,13.67,25.33,33.72,13.16,24.0
2018-07-25,3867.17,37.05,13.66,25.13,33.75,13.14,23.75
2018-07-26,3827.11,36.49,13.54,24.84,33.65,13.02,23.72
2018-07-27,3810.53,36.63,13.49,24.6,33.43,12.97,23.69
2018-07-30,3793.87,36.21,13.47,24.4,33.04,12.95,23.54
2018-07-31,3796.61,36.15,13.51,24.44,32.83,12.96,23.09
2018-08-01,3724.47,35.57,13.25,23.95,32.61,12.71,22.91
2018-08-02,3642.59,34.8,12.98,23.22,31.82,12.44,22.46
2018-08-03,3585.39,34.32,12.84,23.08,31.37,12.31,22.29
2018-08-06,3532.31,33.66,12.7,22.34,30.55,12.17,21.65
2018-08-07,3633.78,34.59,13.05,22.93,31.32,12.5,22.1
2018-08-08,3575.81,34.41,12.87,22.55,30.79,12.33,21.95
2018-08-09,3665.73,35.25,13.13,23.07,31.57,12.58,22.21
2018-08-10,3676.49,35.46,13.13,23.24,31.74,12.57,22.04
2018-08-13,3669.1,35.66,13.07,23.31,32.07,12.51,21.93
2018-08-14,3651.8,35.18,13.04,23.13,31.9,12.47,21.92
2018-08-15,3567.05,34.44,12.76,22.42,31.2,12.2,21.46
2018-08-16,3546.6,34.11,12.69,22.32,30.82,12.12,21.21
2018-08-17,3492.87,33.83,12.53,21.9,30.22,11.96,20.8
2018-08-20,3528.77,34.08,12.68,21.86,30.3,12.1,21.06
2018-08-21,3587.74,34.49,12.87,22.15,30.88,12.27,21.04
2018-08-22,3562.58,34.16,12.78,21.98,30.62,12.12,20.84
2018-08-23,3577.21,34.37,12.82,22.13,30.92,12.15,20.96
2018-08-24,3579.45,34.28,12.85,21.97,30.69,12.18,20.89
2018-08-27,3664.94,35.03,13.12,22.43,31.07,12.37,21.26
2018-08-28,3662.32,35.12,13.11,22.52,30.92,12.31,21.29
2018-08-29,3645.42,35.01,13.07,22.33,30.3,12.2,21.14
2018-08-30,3603.04,34.5,12.92,22.01,29.9,12.04,20.75
2018-08-31,3580.07,34.11,12.87,21.81,29.46,11.92,20.64
2018-09-03,3574.16,34.25,12.86,21.74,29.59,11.9,20.61
2018-09-04,3617.63,34.67,13.0,22.1,29.94,12.04,20.69
2018-09-05,3550.62,34.15,12.76,21.69,29.52,11.81,20.4
2018-09-06,3518.08,34.04,12.67,21.57,29.38,11.73,20.27
2018-09-07,3529.77,33.97,12.71,21.63,29.33,11.77,20.37
2018-09-10,3475.37,33.32,12.55,21.13,29.09,11.62,19.84
2018-09-11,3470.27,33.42,12.53,21.17,29.18,11.6,19.84
2018-09-12,3450.65,33.35,12.47,21.3,29.14,11.54,19.79
2018-09-13,3483.61,33.57,12.61,21.43,29.37,11.67,19.77
2018-09-14,3478.79,33.24,12.61,21.39,28.76,11.67,19.75
2018-09-17,3436.33,32.8,12.46,21.09,28.75,11.53,19.47
2018-09-18,3503.4,33.29,12.68,21.5,29.22,11.73,19.88
2018-09-19,3548.02,33.3,12.84,21.71,29.19,11.88,20.14
2018-09-20,3545.49,33.21,12.84,21.67,29.11,11.89,20.08
2018-09-21,3639.92,33.69,13.21,22.02,29.54,12.23,20.6
2018-09-25,3612.74,33.62,13.11,21.89,29.41,12.13,20.36
2018-09-26,3647.29,33.79,13.23,21.94,29.56,12.25,20.39
2018-09-27,3625.26,33.38,13.18,21.63,29.19,12.2,20.32
2018-09-28,3662.11,33.67,13.32,21.94,29.47,12.33,20.51
2018-10-08,3514.07,32.58,12.79,21.27,28.53,11.85,19.78
2018-10-09,3510.16,32.47,12.79,21.21,28.47,11.85,19.77
2018-10-10,3503.5,32.42,12.8,21.3,28.45,11.85,19.76
2018-10-11,3317.12,30.52,12.17,19.47,27.17,11.28,18.21
2018-10-12,3349.56,30.29,12.33,19.25,27.28,11.43,18.24
2018-10-15,3299.3,29.84,12.15,19.06,26.86,11.25,17.83
2018-10-16,3260.54,29.01,12.06,18.73,26.64,11.17,17.53
2018-10-17,3280.68,29.3,12.13,18.87,26.51,11.24,17.58
2018-10-18,3199.87,28.83,11.81,18.36,26.13,10.94,16.99
2018-10-19,3293.23,29.56,12.14,18.89,26.42,11.24,17.37
2018-10-22,3440.3,31.04,12.64,19.75,27.72,11.68,18.18
2018-10-23,3355.4,30.16,12.32,19.48,27.26,11.38,17.81
2018-10-24,3357.8,30.11,12.36,19.5,27.05,11.41,17.84
2018-10-25,3360.74,30.05,12.39,19.52,27.06,11.42,17.9
2018-10-26,3343.89,29.99,12.35,19.46,26.7,11.42,18.1
2018-10-29,3252.45,29.57,12.05,18.98,26.4,11.13,17.58
2018-10-30,3287.16,29.86,12.17,19.05,26.29,11.22,18.03
2018-10-31,3334.86,30.3,12.31,19.43,26.79,11.23,18.58
2018-11-01,3358.49,30.52,12.35,19.69,26.62,11.26,18.78
2018-11-02,3475.58,31.46,12.71,20.29,27.45,11.58,19.37
2018-11-05,3453.88,31.18,12.62,20.35,27.35,11.49,19.38
2018-11-06,3437.42,31.18,12.57,20.31,27.35,11.45,19.24
2018-11-07,3416.02,31.36,12.49,20.24,27.19,11.37,19.21
2018-11-08,3402.64,30.82,12.46,20.04,27.03,11.35,19.02
2018-11-09,3363.39,30.7,12.27,20.03,26.94,11.17,18.94
2018-11-12,3414.53,31.46,12.41,20.5,27.65,11.3,19.41
2018-11-13,3455.57,32.36,12.52,21.04,28.29,11.4,19.71
2018-11-14,3425.98,32.24,12.39,20.99,28.18,11.28,19.55
2018-11-15,3469.86,32.86,12.54,21.16,28.71,11.42,19.93
2018-11-16,3489.41,32.86,12.59,21.55,29.02,11.46,20.27
2018-11-19,3521.48,32.67,12.71,21.5,29.11,11.57,20.26
2018-11-20,3435.44,32.5,12.44,20.8,28.35,11.32,19.56
2018-11-21,3445.13,32.61,12.46,20.93,28.48,11.34,19.63
2018-11-22,3434.73,32.56,12.42,21.09,28.82,11.31,19.72
2018-11-23,3345.07,31.3,12.15,20.01,27.72,11.06,18.91
2018-11-26,3341.93,31.26,12.14,20.09,27.67,11.05,18.94
2018-11-27,3342.36,31.45,12.12,20.1,27.86,11.04,19.02
2018-11-28,3386.03,31.83,12.26,20.6,28.2,11.16,19.43
2018-11-29,3335.06,31.14,12.11,20.19,27.59,11.02,19.03
2018-11-30,3369.1,31.41,12.21,20.3,27.82,11.12,19.22
2018-12-03,3465.88,32.38,12.53,20.86,28.68,11.41,19.8
2018-12-04,3475.19,32.5,12.56,21.16,28.8,11.43,19.79
2018-12-05,3456.35,32.32,12.49,20.82,28.62,11.37,19.67
2018-12-06,3382.65,31.68,12.26,20.45,28.03,11.16,19.32
2018-12-07,3382.54,31.77,12.26,20.37,28.01,11.14,19.09
2018-12-10,3343.3,31.36,12.15,20.2,27.75,11.04,18.84
2018-12-11,3362.11,31.6,12.19,20.23,27.97,11.09,18.87
2018-12-12,3370.45,31.61,12.24,20.21,27.96,11.13,18.86
2018-12-13,3419.32,31.94,12.4,20.53,28.26,11.28,19.07
2018-12-14,3356.41,31.17,12.2,19.94,27.59,11.1,18.53
2018-12-17,3351.41,30.88,12.33,19.87,27.12,11.18,18.46
2018-12-18,3320.68,30.68,12.22,19.66,26.94,11.08,18.35
2018-12-19,3279.59,30.28,12.09,19.49,26.62,10.96,18.15
2018-12-20,3262.72,30.34,12.01,19.52,26.69,10.89,18.08
2018-12-21,3226.78,30.12,11.89,19.4,26.5,10.79,18.01
2018-12-24,3241.98,30.39,11.94,19.69,26.71,10.83,18.12
2018-12-25,3215.98,30.09,11.85,19.55,26.4,10.75,18.02
2018-12-26,3200.52,29.94,11.81,19.47,26.27,10.71,18.13
2018-12-27,3182.46,29.6,11.75,19.32,25.97,10.66,17.87
2018-12-28,3199.94,29.69,11.81,19.35,26.07,10.71,17.84
2019-01-02,3160.12,29.45,11.65,19.09,25.87,10.57,17.69
2019-01-03,3152.77,29.39,11.64,19.04,25.85,10.56,17.71
2019-01-04,3228.22,30.16,11.89,19.38,26.6,10.78,18.18
2019-01-07,3257.48,30.73,11.96,19.7,27.11,10.85,18.39
2019-01-08,3250.11,30.63,11.94,19.83,27.02,10.82,18.46
2019-01-09,3277.02,30.7,12.03,20.08,27.07,10.91,18.43
2019-01-10,3271.07,30.61,11.99,19.92,26.96,10.87,18.52
2019-01-11,3295.01,30.53,12.07,20.01,27.19,10.95,18.58
2019-01-14,3268.0,30.36,11.98,19.87,27.01,10.86,18.42
2019-01-15,3327.79,30.44,12.16,20.21,27.39,11.03,18.73
2019-01-16,3326.37,30.7,12.17,20.13,27.34,11.03,18.64
2019-01-17,3306.33,30.46,12.12,19.88,27.1,10.98,18.54
2019-01-18,3360.23,30.81,12.31,20.25,27.4,11.16,18.84
2019-01-21,3379.09,31.03,12.39,20.24,27.55,11.24,18.96
2019-01-22,3332.85,30.92,12.23,20.11,27.14,11.09,18.8
2019-01-23,3332.41,30.94,12.24,20.08,27.26,11.1,18.67
2019-01-24,3350.87,30.79,12.3,20.2,27.46,11.15,18.88
2019-01-25,3367.87,30.65,12.38,20.03,27.3,11.23,18.82
2019-01-28,3365.22,30.59,12.37,19.97,27.51,11.27,18.75
2019-01-29,3363.57,30.46,12.39,19.72,27.14,11.28,18.38
2019-01-30,3335.1,30.13,12.3,19.52,26.8,11.2,18.35
2019-01-31,3355.24,30.22,12.4,19.22,26.66,11.31,18.29
2019-02-01,3414.02,30.73,12.57,19.74,27.42,11.46,18.75
2019-02-11,3481.81,31.55,12.75,20.18,28.12,11.63,19.22
2019-02-12,3507.84,31.5,12.82,20.69,28.4,11.69,19.47
2019-02-13,3575.11,32.1,13.07,21.08,29.0,11.92,19.8
2019-02-14,3582.9,32.23,13.07,21.33,29.1,11.92,19.93
2019-02-15,3526.36,32.39,12.86,21.24,28.94,11.72,19.82
2019-02-18,3642.01,33.15,13.23,21.96,30.0,12.05,20.47
2019-02-19,3638.24,33.22,13.22,21.82,29.73,12.04,20.44
2019-02-20,3648.22,33.22,13.26,21.99,29.75,12.09,20.49
2019-02-21,3639.21,33.22,13.22,21.9,29.76,12.04,20.34
2019-02-22,3723.54,33.73,13.46,22.52,30.66,12.27,20.89
2019-02-25,3941.82,35.66,14.24,23.55,31.93,12.98,22.24
2019-02-26,3904.69,35.38,14.11,23.67,32.65,12.85,22.18
2019-02-27,3895.77,34.96,14.12,23.52,32.68,12.88,21.96
2019-02-28,3889.89,35.26,14.07,23.54,34.39,12.85,22.68
2019-03-01,3962.37,35.28,14.34,23.87,34.82,13.11,22.85
2019-03-04,4015.06,35.63,14.5,24.04,35.45,13.25,23.38
2019-03-05,4058.23,36.19,14.6,24.63,36.04,13.34,23.81
2019-03-06,4101.71,36.44,14.76,24.89,36.44,13.48,24.03
2019-03-07,4082.91,36.86,14.66,25.13,36.24,13.39,24.03
2019-03-08,3921.48,35.49,14.07,24.13,35.7,12.85,23.18
2019-03-11,4019.0,36.36,14.35,25.0,36.64,13.11,24.09
2019-03-12,4057.07,36.25,14.47,25.35,36.53,13.22,24.63
2019-03-13,4008.48,35.69,14.21,24.86,36.42,13.05,24.11
2019-03-14,3964.24,34.5,14.06,24.24,35.38,12.93,23.57
2019-03-15,4012.96,35.47,14.2,24.5,36.07,13.07,23.83
2019-03-18,4125.37,35.86,14.54,25.15,36.64,13.41,24.38
2019-03-19,4114.97,35.41,14.46,25.15,36.48,13.38,24.38
2019-03-20,4114.97,35.65,14.45,25.06,36.04,13.37,24.28
2019-03-21,4129.87,35.78,14.46,25.19,35.2,13.4,24.71
2019-03-22,4133.47,35.72,14.25,25.28,35.95,13.39,25.42
2019-03-25,4046.75,34.79,13.81,24.85,35.88,13.1,25.0
2019-03-26,3983.78,34.26,13.59,24.01,35.27,12.9,24.14
2019-03-27,4028.22,34.59,13.73,24.24,35.47,13.04,24.36
