日期,融资融券余额,融资余额,融券余额,融资买入额
2020-12-15,831485799904,756368148234,75117651670,28577175125
2020-12-16,832951589581,757250182818,75701406763,28745028616
2020-12-17,836087031973,758568721435,77518310538,36511166237
2020-12-18,836945577684,759171142789,77774434895,35499760915
2020-12-21,842121046597,763664230810,78456815787,41766344322
2020-12-22,842029014109,764320464544,77708549565,45629345481
2020-12-23,844744731290,766290955690,78453775600,42346213495
2020-12-24,845008306561,765792112747,79216193814,37664871207
2020-12-25,847545280769,767303833177,80241447592,39514925337
2020-12-28,849817283729,769227904714,80589379015,40242435610
2020-12-29,847203966866,766565014922,80638951944,36771234951
2020-12-30,851777919252,768713795726,83064123526,38017076240
2020-12-31,854022440840,768366961044,85655479796,47044329212
2021-01-04,866085136203,780490219310,85594916893,59792059099
2021-01-05,872404267747,786485232814,85919034933,64068720689
2021-01-06,876857380046,789702817707,87154562339,55516064817
2021-01-07,881785199709,792507228848,89277970861,59965393124
2021-01-08,882632880038,792770084113,89862795925,52918009775
2021-01-11,882843005432,793378564093,89464441339,56336207102
2021-01-12,891136605160,799390393893,91746211267,57361406150
2021-01-13,893669934455,802444845154,91225089301,64017454573
2021-01-14,892881421449,802748756831,90132664618,57155041776
2021-01-15,891593612742,801616826104,89976786638,51163771731
2021-01-18,895782284740,805075741296,90706543444,49647422370
2021-01-19,898003111476,807854268016,90148843460,51955888008
2021-01-20,902117803627,811252474957,90865328670,44656991305
2021-01-21,908313351570,815992756519,92320595051,53942981845
2021-01-22,907456115720,815403994518,92052121202,54522258866
2021-01-25,911854750372,819391832231,92462918141,60567215502
2021-01-26,907219214611,816084569630,91134644981,45345746275
2021-01-27,907218359291,816237694539,90980664752,40145362869
2021-01-28,903496360794,814568038845,88928321949,39663396119
2021-01-29,896417227860,808530764245,87886463615,40134151406
2021-02-01,895599630114,807900109492,87699520622,33787419612
2021-02-02,895721385069,807418158794,88303226275,37533872673
2021-02-03,895738448443,807189978760,88548469683,42621756166
2021-02-04,890683800588,802902827539,87780973049,41486860920
2021-02-05,885768485437,798537947597,87230537840,39256505179
2021-02-08,884073962481,796355371775,87718590706,33386752258
2021-02-09,885599357394,796972031083,88627326311,40412055719
2021-02-10,874526787399,787516930548,87009856851,39732264789
2021-02-18,887658789159,798674299752,88984489407,57592470219
2021-02-19,891940110482,802437603320,89502507162,54940481670
2021-02-22,898782341531,810360452570,88421888961,70756180553
2021-02-23,897600764573,808409083165,89191681408,48043375715
2021-02-24,896857521704,809020164487,87837357217,49327003200
2021-02-25,898252181294,809129415626,89122765668,45910107347
2021-02-26,893130231182,806306694237,86823536945,40358250701
2021-03-01,898798249054,810117759809,88680489245,39826789094
2021-03-02,900145886151,811873629757,88272256394,42318072306
2021-03-03,902779229481,812100512664,90678716817,39984005981
2021-03-04,897275767084,809064212364,88211554720,44587579185
2021-03-05,893931226501,806221304478,87709922023,38603742759
2021-03-08,891922643869,806617415006,85305228863,43602898883
2021-03-09,885158003389,802276032864,82881970525,39315458528
2021-03-10,882303475545,799146556678,83156918867,28777814657
2021-03-11,886897586881,800321367759,86576219122,35137589573
2021-03-12,886097620723,798267706264,87829914459,35109661371
2021-03-15,886965617421,800532718804,86432898617,36875911204
2021-03-16,885282240335,798752178835,86530061500,30250377088
2021-03-17,886017686788,799559077424,86458609364,29039426432
2021-03-18,885229757734,797938882384,87290875350,29354524810
2021-03-19,882761579194,797113296291,85648282903,30074027009
2021-03-22,886840113631,799080919527,87759194104,30745425911
2021-03-23,884811547444,797829780590,86981766854,29564844757
2021-03-24,882855451283,797166421861,85689029422,30179125610
2021-03-25,879841706771,794874768272,84966938499,22927278853
2021-03-26,880687469013,794126530855,86560938158,27927807443
2021-03-29,882596586311,795015266755,87581319556,29267194510
2021-03-30,884026611982,795773068523,88253543459,29631171999
2021-03-31,885060950272,797053733339,88007216933,28198849972
2021-04-01,884752453272,795949098021,88803355251,27957193285
2021-04-02,883781255129,794150731478,89630523651,29811143961
2021-04-06,886631979502,796954365915,89677613587,28231697364
2021-04-07,889806073807,799996518343,89809555464,29228878414
2021-04-08,890933154010,800340627444,90592526566,31653267123
2021-04-09,890249767599,799847556152,90402211447,27075190407
2021-04-12,888341038623,799161820983,89179217640,28873800028
2021-04-13,885188328597,796009150413,89179178184,23061667437
2021-04-14,885978085145,796769159448,89208925697,24228232053
2021-04-15,885819636740,796817584862,89002051878,23704746678
2021-04-16,885723770941,796060470679,89663300262,25825496200
2021-04-19,889797817944,798163983816,91633834128,34976133831
2021-04-20,891191072752,799379211818,91811860934,33588880620
2021-04-21,892340675192,800209654159,92131021033,29268825126
2021-04-22,893482612474,801362797628,92119814846,29048400797
2021-04-23,891324266354,798915127810,92409138544,29826488858
2021-04-26,892729245211,800606899865,92122345346,38417202066
2021-04-27,891747029370,799784841520,91962187850,29825458175
2021-04-28,893647152292,801048423429,92598728863,33983698073
2021-04-29,893108687230,799593299537,93515387693,35635083363
2021-04-30,885345639473,793351750738,91993888735,36829069449
2021-05-06,889151262741,797716392311,91434870430,39783452654
2021-05-07,889019298811,797991832859,91027465952,40747653569
2021-05-10,892990698277,801540647009,91450051268,39763830509
2021-05-11,894717366005,802469810548,92247555457,38332066610
2021-05-12,897383718953,804277321885,93106397068,33079658103
2021-05-13,897447092829,805229017067,92218075762,34527892725
2021-05-14,899072784150,804800999074,94271785076,42976802579
2021-05-17,902550821283,807065819160,95485002123,42543040132
2021-05-18,904035586722,808587241994,95448344728,35682191958
2021-05-19,905040206543,810481964331,94558242212,37542704957
2021-05-20,905826196152,811462296683,94363899469,38063059561
2021-05-21,904190679481,810670237086,93520442395,33088299956
2021-05-24,907062035389,813674545450,93387489939,35978153268
2021-05-25,909877630311,814261003267,95616627044,47786319801
2021-05-26,912073691047,816490842964,95582848083,47285027257
2021-05-27,917000412897,820729295439,96271117458,43663317475
2021-05-28,918692693647,821972013714,96720679933,46937250469
2021-05-31,925484229281,827953586295,97530642986,48051805038
2021-06-01,931011546707,832469753416,98541793291,48419949351
2021-06-02,930446659992,833882640084,96564019908,44860057103
2021-06-03,930565824806,834774042167,95791782639,43633522404
2021-06-04,929128448183,833301157301,95827290882,41762305697
2021-06-07,933884128563,837659288066,96224840497,43242508531
2021-06-08,933467380577,838114869374,95352511203,42617807399
2021-06-09,933771117033,838589270926,95181846107,37514123480
2021-06-10,936541216811,840153205978,96388010833,43091332729
2021-06-11,932549478849,837408440042,95141038807,46654028231
2021-06-15,934688440023,841056218056,93632221967,41401213886
2021-06-16,932094790945,839898644373,92196146572,35873363148
2021-06-17,936823746551,842780416135,94043330416,38138621260
2021-06-18,939242036190,845059995477,94182040713,45162874854
2021-06-21,942206303430,848131601893,94074701537,41856642056
2021-06-22,947145665734,851273356925,95872308809,42217943380
2021-06-23,948826900372,851813694053,97013206319,47863196438
2021-06-24,949468367004,852782054553,96686312451,42346827777
2021-06-25,951055075957,852621255199,98433820758,47328461295
2021-06-28,956533900147,858117612067,98416288080,47922630182
2021-06-29,957974145662,860723220494,97250925168,42600865590
2021-06-30,960812327011,862822810436,97989516575,44505649291
2021-07-01,955554175766,857176520953,98377654813,45824988192
2021-07-02,952306500523,856383116685,95923383838,42976990424
2021-07-05,956421524120,859728229295,96693294825,43066238704
2021-07-06,955829158592,859643243967,96185914625,47946515849
2021-07-07,961491291846,863753184065,97738107781,48316967173
2021-07-08,964559354744,866722341986,97837012758,55077237551
2021-07-09,964593934205,866811908074,97782026131,48759691637
2021-07-12,971147277302,872053294616,99093982686,60029647754
2021-07-13,972921912458,874128252202,98793660256,52999475374
2021-07-14,969797646073,872899264566,96898381507,49127695555
2021-07-15,970099531380,872344914304,97754617076,49569635475
2021-07-16,968026930090,871247201089,96779729001,54210169393
2021-07-19,968024429642,872204634809,95819794833,47652085060
2021-07-20,968346165139,872574217435,95771947704,39771819830
2021-07-21,972986836163,876263677708,96723158455,56322486216
2021-07-22,979255638841,881145142633,98110496208,60847410671
2021-07-23,978916549918,881396553942,97519995976,64333614411
2021-07-26,979966011137,884072314143,95893696994,66240315749
2021-07-27,976249542661,881974200598,94275342063,71454914962
2021-07-28,968607567103,875017626385,93589940718,48356000041
2021-07-29,974295252702,877935876728,96359375974,54235311628
2021-07-30,972142122937,875692505732,96449617205,54021721651
2021-08-02,978857131897,880443503451,98413628446,68516927730
2021-08-03,976681257147,879217994964,97463262183,57995438660
2021-08-04,981541113594,881972881172,99568232422,56117682644
2021-08-05,982927094740,882804292001,100122802739,54638374264
2021-08-06,984321847849,884172429529,100149418320,53337436391
2021-08-09,987459671099,887076996399,100382674700,54715347711
2021-08-10,988349755839,887179157175,101170598664,52545175434
2021-08-11,991207184277,889399169595,101808014682,53852472884
2021-08-12,995869851872,893309284237,102560567635,55756608511
2021-08-13,993080882780,891183785513,101897097267,53515465795
2021-08-16,992519751174,890815556382,101704194792,51451588746
2021-08-17,984920543161,885923828822,98996714339,53096929565
2021-08-18,988579473831,887500266893,101079206938,53111294208
2021-08-19,986192249717,884683739098,101508510619,51429984562
2021-08-20,982565896644,882309838568,100256058076,49629607117
2021-08-23,992974689985,890417780550,102556909435,59821872994
2021-08-24,997341584430,893429651301,103911933129,64950589822
2021-08-25,999796131790,895334183375,104461948415,59483131832
2021-08-26,1000938334845,898406898219,102531436626,64515650603
2021-08-27,998128942110,894912847257,103216094853,57941035122
2021-08-30,1001901709848,899089666980,102812042868,71793951316
2021-08-31,1002805390067,899385982475,103419407592,69614291662
2021-09-01,1005008812438,901344977545,103663834893,86597069009
2021-09-02,1007431068232,902656833418,104774234814,70371946215
2021-09-03,1005435159819,900676269106,104758890713,75719281139
2021-09-06,1012385491652,906099410796,106286080856,66674031592
2021-09-07,1018327139485,910090394094,108236745391,70057212943
2021-09-08,1023511063525,916346887959,107164175566,71760709336
2021-09-09,1029996953147,922785428017,107211525130,71655913658
2021-09-10,1031999136410,923583113669,108416022741,80842562738
2021-09-13,1039003309045,930764129760,108239179285,74688081068
2021-09-14,1038645104940,931887499426,106757605514,64458724366
2021-09-15,1039002024420,933956191047,105045833373,59579067963
2021-09-16,1031474096071,928450655117,103023440954,62812468076
2021-09-17,1019799178649,918229550357,101569628292,56799118824
2021-09-22,1024681845968,922535888976,102145956992,55066782639
2021-09-23,1030079418544,926721903101,103357515443,60521358820
2021-09-24,1023969618470,921279018246,102690600224,52299976833
2021-09-27,1015308206586,914364873491,100943333095,55209063606
2021-09-28,1014214706764,912997702505,101217004259,40684816167
2021-09-29,1005617508784,906996167002,98621341782,41078137304
2021-09-30,994052719734,896254829811,97797889923,34050236728
2021-10-08,1000195670993,901386226189,98809444804,43814526350
2021-10-11,1001760623947,902622940053,99137683894,39312230297
2021-10-12,998833615694,900741231360,98092384334,37906014955
2021-10-13,998313832900,898870170634,99443662266,34878678284
2021-10-14,998763068106,898738267985,100024800121,33001218091
2021-10-15,996931838813,895814114221,101117724592,33925573306
2021-10-18,1002118869006,901100271885,101018597121,41038828992
2021-10-19,1004696407791,902716530777,101979877014,38149744526
2021-10-20,1008100931663,905782630328,102318301335,41278425865
2021-10-21,1008010539880,906155333844,101855206036,40350578074
2021-10-22,1004455067822,903152283548,101302784274,37616194601
2021-10-25,1007914942551,905911108778,102003833773,39970769027
2021-10-26,1010129693873,908601388757,101528305116,41992255878
2021-10-27,1010115957192,910663397709,99452559483,42423046786
2021-10-28,1002157777887,906812813649,95344964238,41100174730
2021-10-29,998043972013,903863548830,94180423183,43520693551
2021-11-01,998897421708,904908107430,93989314278,46606105277
2021-11-02,994901340984,902216238930,92685102054,48420329736
2021-11-03,991903964598,900087292307,91816672291,34982691989
2021-11-04,993746484139,902439884671,91306599468,40931845606
2021-11-05,985509096450,895795759951,89713336499,39102989555
2021-11-08,985381067551,896875925401,88505142150,34657377284
2021-11-09,987107814287,898707817919,88399996368,36197603337
2021-11-10,987615640801,899331842771,88283798030,38213740740
2021-11-11,988597866725,899651946243,88945920482,40845453722
2021-11-12,985343655820,896986190333,88357465487,37409750345
2021-11-15,983773041075,897001566079,86771474996,38014892449
2021-11-16,981036902402,895203793301,85833109101,35725653903
2021-11-17,982041666408,896710208816,85331457592,33042433944
